source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,parallax,pmra,pmdec,ruwe
1517698716348324992,194.0056156711975,38.31862104268021,2.9043932,3.1570334,2.9376268,0.2194066,32.722737796620656,-233.7755313345049,55.034770927991445,8.417524
3402918982515591168,84.41119325636477,21.14245103416954,2.9119813,3.0193913,2.9815657,0.037825584,,,,
2079784488001577600,296.2439176177008,45.13102484391075,2.9163165,3.1492846,2.896631,0.2526536,21.14741161121059,41.87016581274261,47.297743168717744,2.9419756
6048602103663486592,245.29708594323918,-25.59288089269204,2.920874,3.066243,2.641618,0.42462492,,,,
2093931938472201600,283.62614120001314,36.89862858866195,2.922179,4.5929546,2.2079637,2.384991,4.235186837675473,-6.5978879360707055,1.9527840223340567,4.7713146
892348694913501952,113.64979381874497,31.88850351976742,2.9247973,3.2107816,2.7979324,0.4128492,,,,
5249119024128109952,146.77535748906328,-65.07197322907481,2.9269278,3.3240633,2.6290834,0.6949799,3.7373040047368864,-13.011526727880746,7.637888627323537,3.1619992
2281778105594488192,354.83578083298244,77.63312481414683,2.9429574,3.6605105,2.4036362,1.2568743,72.51669209892496,-64.86017762406422,171.15860250258777,3.2124221
6270558110774003968,211.59312413128,-26.682988025787974,2.948431,3.7761185,2.442711,1.3334074,30.8889116729351,43.38128373019896,-140.95130845178275,3.3763318
3520586071217872896,187.46509027380262,-16.51605134463174,2.9649055,3.1486783,2.949156,0.19952226,38.05998179765627,-209.27622914351525,-139.1843207728625,3.6405041
6007749027577770496,230.4510369940133,-36.261754340239875,2.965608,4.00992,2.3475041,1.662416,11.661557593684153,-91.2551568138423,-85.73567412146342,2.0135448
6762701233364896000,286.734746992432,-27.67154143141872,2.9668314,3.8061733,2.4567673,1.349406,28.319548249048147,-53.00095904927703,-253.30363661316218,3.4783154
1614731957531452544,231.23232031030997,58.966142735645974,2.9729202,3.7606664,2.4086325,1.3520339,32.52388531619131,-8.182586516680766,17.296024945644415,2.676171
4356298849169862784,244.58075014832895,-4.692331985478922,2.977211,3.7203512,2.4902704,1.2300808,30.513634597436656,83.9156476548227,40.76265765863977,3.4660406
6520955322608285824,337.43921411918564,-43.74920644105509,2.9805827,4.4669456,2.2610514,2.2058942,9.155560774760122,-14.736912903642546,2.7981787629368218,2.9532454
1851924859353116928,318.2340887866534,30.226696772221253,2.9821486,3.672731,2.4799142,1.1928167,21.81303235858556,-3.7915252059352493,-45.42939001735778,3.1920905
248577867988535296,55.731412103792316,47.78739289427855,2.9823132,3.0802157,3.0454042,0.034811497,6.243474592998773,29.038044099843425,-23.36491570546787,2.9155853
4269932382607207040,275.32505935876196,-2.9019428805540897,2.9904501,3.7105737,2.47357,1.2370036,52.44130794438597,-548.9026127940798,-700.8543065644087,3.7133043
3098404220680931968,124.1286317978316,9.185323935788704,3.0001826,3.9670346,2.3685577,1.5984769,10.102592897316667,-45.67916058543277,-49.50480605477476,2.9500523
4314399312979641728,286.3525049765623,13.863053278714878,3.001118,3.234281,2.9305117,0.30376935,38.23294898965933,-6.57492134089543,-95.90884032512517,2.5176792
2896572746685604480,95.07833734068376,-30.06334878363528,3.0076509,3.2022843,3.132525,0.06975937,9.49220621127137,6.084451056045602,4.247413057587071,5.2210016
329384516560293248,32.38675355041934,34.98711988193324,3.0077727,3.2790139,2.8457408,0.43327308,,,,
6586825380598949632,328.4827688631597,-37.36494848913747,3.0138354,3.1784723,3.0480762,0.13039613,17.808001236182314,110.44546730080081,-17.160865664665714,2.2798417
757565233820538752,169.61959969105789,33.0944300347131,3.0204449,3.946077,2.3562465,1.5898306,7.982310491470233,-26.138812034262333,27.891993400528,2.2579427
1696877570753454208,230.1818712785812,71.83410165777194,3.0218675,3.3333654,2.870426,0.4629395,6.595867221744522,-15.907549565254666,17.145613499942602,4.681328
1487434040320076800,218.01881769228896,38.30892269460632,3.022188,3.2927387,2.812904,0.4798348,37.91254655500852,-114.34365542209365,151.78788107079836,2.589434
